run_id,fuel_type_requested,site_id,site_name,brand_name,address_line1,suburb,postcode,state,driveway_service,is_closed_now,is_closed_all_day_tomorrow,manned,membership_required,operates_24_7,product_short_name,price_today,price_tomorrow,delta_abs,source_run_id_today,source_run_id_tomorrow,effective_source
20260327T091744Z,ULP,111,BP Kewdale,BP,549 Abernethy Rd,KEWDALE,6105,WA,None,False,False,True,False,False,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,181,BP Koondoola,BP,28 Koondoola Ave,KOONDOOLA,6064,WA,Conditional,False,False,True,False,False,ULP,253.9,253.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,547,BP Maida Vale,BP,269 Kalamunda Rd,MAIDA VALE,6057,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1857,BP Malaga,BP,370 Victoria Rd,MALAGA,6090,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,795,BP Manjimup,BP,96 Giblett St,MANJIMUP,6258,WA,None,False,False,True,False,False,ULP,258.9,258.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2308,BP Mindarie,BP,360 Anchorage Dr North,MINDARIE,6030,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1019,BP Moora Depot,BP,153 Gardiner St,MOORA,6510,WA,None,False,False,False,False,True,ULP,256.9,256.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,246,BP Morley,BP,335 Walter Rd West,MORLEY,6062,WA,None,False,False,True,False,False,ULP,255.9,255.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2305,BP Mullaloo,BP,101 Dampier Av,MULLALOO,6027,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,270,BP Narrogin,BP,37 Federal St,NARROGIN,6312,WA,Conditional,False,False,True,False,False,ULP,256.9,256.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1253,BP Naval Base,BP,1351 Rockingham Rd,NAVAL BASE,6165,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1280,BP Newman South,BP,101 Great Northern Hwy,NEWMAN,6753,WA,None,False,False,True,False,True,ULP,266.9,266.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,75,BP Nookenburra,BP,386 Scarborough Beach Rd,INNALOO,6018,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,778,BP Norseman,BP,Lot 2 Eyre Hwy,NORSEMAN,6443,WA,None,False,False,True,False,True,ULP,271.1,279.1,8.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1749,BP Northam OPT,BP,78 Old York Rd,NORTHAM,6401,WA,None,False,False,False,False,True,ULP,249.9,249.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,41,BP Parklands,BP,85 Forrest Ave,SOUTH BUNBURY,6230,WA,None,False,False,True,False,False,ULP,256.9,256.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1405,BP Pemberton Garage & Service Station,BP,84 Brockman St,PEMBERTON,6260,WA,None,False,False,True,False,True,ULP,261.9,261.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2009,BP Piara Waters,BP,12 Erade Dr,PIARA WATERS,6112,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,36,BP Picton Wetherley Dr,BP,24 Wetherly Dr,PICTON,6229,WA,None,False,False,False,False,True,ULP,256.9,256.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,428,BP Port Hedland,BP,90 Anderson St,PORT HEDLAND,6721,WA,Full,False,False,True,False,False,ULP,250.0,250.0,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2015,BP Port Hedland Boulevard,BP,150 Anderson St,PORT HEDLAND,6721,WA,None,False,False,True,False,False,ULP,275.9,275.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1205,BP Port Kennedy,BP,46 Bakewell Dr,PORT KENNEDY,6172,WA,None,False,False,True,False,False,ULP,253.9,253.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2292,BP Ravensthorpe,BP,47 Morgans St,RAVENSTHORPE,6346,WA,None,False,False,True,False,False,ULP,279.9,279.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,919,BP Roadhouse Bridgetown,BP,43 Hampton St,BRIDGETOWN,6255,WA,None,False,False,True,False,False,ULP,258.9,258.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,786,BP Roadhouse Dongara,BP,30373 Brand Hwy,DONGARA,6525,WA,Full,False,False,True,False,False,ULP,262.9,266.9,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,276,BP Rosegarden,BP,129 Stirling Hwy,NEDLANDS,6009,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2175,BP Shinju Broome,BP,101 Guy St,BROOME,6725,WA,None,False,False,True,False,True,ULP,279.9,279.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2087,BP Singleton,BP,2514 Mandurah Rd,SINGLETON,6175,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,497,BP Sorrento,BP,128 West Coast Dr,SORRENTO,6020,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,374,BP South Bunbury,BP,188 Spencer St,SOUTH BUNBURY,6230,WA,Full,False,False,True,False,False,ULP,256.9,256.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1587,BP South Fremantle,BP,229B Hampton Rd,SOUTH FREMANTLE,6162,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1012,BP South Hedland,BP,2 Throssell Rd,SOUTH HEDLAND,6722,WA,None,False,False,True,False,False,ULP,273.9,273.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2333,BP Spencer Park Service Station,BP,30 Angove Rd,SPENCER PARK,6330,WA,None,False,False,True,False,False,ULP,256.9,258.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1063,BP The Lakes Roadhouse,BP,13724 Great Eastern Hwy,THE LAKES,6556,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1722,BP Thornlie,BP,459 Nicholson Rd,CANNING VALE,6155,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,354,BP Waikiki,BP,430 Safety Bay Rd,SAFETY BAY,6169,WA,Conditional,False,False,True,False,False,ULP,255.9,255.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1795,BP Walpole,BP,18 Nockolds St,WALPOLE,6398,WA,None,False,False,True,False,False,ULP,266.9,266.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1314,BP Welshpool,BP,1 Ballantyne Rd,KEWDALE,6105,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,130,BP Westgate,BP,85 Queen Victoria St,FREMANTLE,6160,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,819,BP Williams Roadhouse,BP,16 Albany Hwy,WILLIAMS,6391,WA,Conditional,False,False,True,False,False,ULP,256.9,256.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1630,BP Wonthella Service Station,BP,190 North West Coastal Hwy,WEBBERTON,6530,WA,None,False,False,True,False,True,ULP,253.9,253.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1498,BP Woodbridge,BP,380 Great Eastern Hwy,WOODBRIDGE,6056,WA,None,False,False,True,False,False,ULP,253.9,253.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2055,BP Wubin,BP,80-82 Great Northern Hwy,WUBIN,6612,WA,None,False,False,True,False,False,ULP,274.9,274.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,984,Bakers Food and Fuel,LIB,46458 South Coast Hwy,KING RIVER,6330,WA,Conditional,False,False,True,False,False,ULP,266.0,266.0,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,771,Balingup Liquor & General Store,IND,12 Bridgetown Rd,BALINGUP,6253,WA,None,False,False,True,False,False,ULP,,,,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1255,Better Choice Bellevue,BET,177-179 Great Eastern Hwy,BELLEVUE,6056,WA,None,False,False,True,False,False,ULP,257.5,257.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1086,Better Choice Como,BET,25 Preston St,COMO,6152,WA,Conditional,False,False,True,False,False,ULP,259.5,259.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,988,Better Choice Edgewater,BET,21 Edgewater Dr,EDGEWATER,6027,WA,None,False,False,True,False,False,ULP,257.5,257.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1241,Better Choice Karridale Roadhouse,BET,12440 Bussell Hwy,KARRIDALE,6288,WA,None,False,False,True,False,False,ULP,259.5,259.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,840,Better Choice Malaga,BET,3 Carson Rd,MALAGA,6090,WA,None,False,False,True,False,False,ULP,253.5,253.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,975,Better Choice Margaret River,BET,211 Bussell Hwy,MARGARET RIVER,6285,WA,None,False,False,True,False,False,ULP,259.5,259.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,647,Better Choice Tuart Hill,BET,150 Wanneroo Rd,TUART HILL,6060,WA,None,False,False,True,False,False,ULP,253.5,253.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2212,Bodallin Roadhouse,PER,57 Corboy St,BODALLIN,6424,WA,None,False,False,False,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1871,Boyanup Fuel,WAF,8B South Western Hwy,BOYANUP,6237,WA,None,False,False,False,False,False,ULP,262.9,262.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1953,Burk Alkimos,BUR,12 Longstaff Ave,ALKIMOS,6038,WA,None,False,False,True,False,False,ULP,243.3,249.3,6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2059,Burk Bassendean,BUR,309 Guildford Rd,BASSENDEAN,6054,WA,None,False,False,True,False,True,ULP,245.3,245.3,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2129,Burk Broadwater,BUR,545 Bussell Hwy,BROADWATER,6280,WA,None,False,False,True,False,False,ULP,245.3,249.3,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2014,Burk Camillo,BUR,Cnr Westfield Rd & Ypres Rd,CAMILLO,6111,WA,None,False,False,True,False,True,ULP,245.3,247.3,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2342,Burk Cannington,BUR,1510 Albany Hwy,BECKENHAM,6107,WA,None,False,False,True,False,False,ULP,233.3,233.3,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2081,Burk Landsdale,BUR,274 Gnangara Rd,LANDSDALE,6065,WA,None,False,False,True,False,True,ULP,243.3,247.3,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2088,Burk Malaga,BUR,1 Harlond Ave,MALAGA,6090,WA,None,False,False,True,False,True,ULP,245.3,249.3,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2261,Burk Mount Lawley,BUR,791 Beaufort St,MOUNT LAWLEY,6050,WA,None,False,False,True,False,True,ULP,245.3,249.3,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2293,Burk Oakford,BUR,1526 Thomas Rd,OAKFORD,6121,WA,None,False,False,True,False,True,ULP,237.3,237.3,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2058,Burk West Swan,BUR,6639 West Swan Rd,WEST SWAN,6055,WA,None,False,False,True,False,False,ULP,247.3,253.3,6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1957,Burk Williams,BUR,24 Albany Hwy,WILLIAMS,6391,WA,None,False,False,True,False,False,ULP,247.9,251.9,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1302,CGL Fuel,CGL,3 Bandicoot Dr,KUNUNURRA,6743,WA,None,False,False,False,False,True,ULP,255.5,255.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2046,Caltex Alexander Heights,CAL,200 Mirrabooka Ave,ALEXANDER HEIGHTS,6064,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2031,Caltex Armadale,CAL,10 Orchard Ave,ARMADALE,6112,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1866,Caltex Baldivis,CAL,67 Ridge Bvd,BALDIVIS,6171,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2045,Caltex Barragup,CAL,715 Pinjarra Rd,BARRAGUP,6209,WA,None,False,False,True,False,False,ULP,263.9,259.9,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2010,Caltex Bayswater,CAL,502 Guildford Rd,BAYSWATER,6053,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2116,Caltex Bedfordale,CAL,681 Albany Hwy,BEDFORDALE,6112,WA,None,False,False,True,False,False,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1985,Caltex Bellevue,CAL,16-20 Clayton St,BELLEVUE,6056,WA,None,False,False,True,False,True,ULP,263.9,263.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2200,Caltex Belmont,CAL,33 Belvidere St,BELMONT,6104,WA,None,False,False,True,False,False,ULP,269.9,259.9,-10.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1993,Caltex Bentley,CAL,1/1163 Albany Hwy,BENTLEY,6102,WA,None,False,False,True,False,True,ULP,263.9,259.9,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2018,Caltex Binningup,CAL,7080 Forrest Hwy,BINNINGUP,6233,WA,None,False,False,True,False,True,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2061,Caltex Bunbury South,CAL,1 Brittain Rd,CAREY PARK,6230,WA,Conditional,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1971,Caltex Burswood,CAL,265 Great Eastern Hwy,BURSWOOD,6100,WA,Conditional,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1882,Caltex Busselton,CAL,99 Causeway Rd,BUSSELTON,6280,WA,None,False,False,True,False,True,ULP,265.9,265.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1863,Caltex Byford,CAL,8 Kardan Bvd,BYFORD,6122,WA,None,False,False,True,False,True,ULP,265.9,259.9,-6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2192,Caltex Castletown,CAL,49 Norseman Rd,CASTLETOWN,6450,WA,None,False,False,True,False,False,ULP,263.9,263.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2193,Caltex Chadwick OPT,CAL,Lot 6 Beckwith Rd,CHADWICK,6450,WA,None,False,False,False,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2002,Caltex Como,CAL,393 Canning Hwy,COMO,6152,WA,None,False,False,True,False,True,ULP,269.9,263.9,-6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2158,Caltex Dalwallinu,CAL,4 Johnston St,DALWALLINU,6609,WA,None,False,False,False,False,True,ULP,264.9,264.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1867,Caltex Dayton,CAL,8 Repton St,DAYTON,6055,WA,None,False,False,True,False,True,ULP,263.9,259.9,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2244,Caltex Edgewater,CAL,2 The Gateway,EDGEWATER,6027,WA,None,False,False,True,False,False,ULP,253.9,259.9,6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1896,Caltex Forrestdale,CAL,4 Remisko Dr,FORRESTDALE,6112,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2040,Caltex Glen Forrest,CAL,1400 Great Eastern Hwy,GLEN FORREST,6071,WA,None,False,False,True,False,False,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1974,Caltex Glenfield,CAL,1182 Chapman Rd,GLENFIELD,6532,WA,None,False,False,True,False,True,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1950,Caltex Gwelup,CAL,1 Wishart St,GWELUP,6018,WA,None,False,False,True,False,False,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1937,Caltex Hamilton Hill North,CAL,224 Clontarf Rd,HAMILTON HILL,6163,WA,None,False,False,True,False,False,ULP,269.9,259.9,-10.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1895,Caltex Hamilton Hill South,CAL,216 Rockingham Rd,HAMILTON HILL,6163,WA,None,False,False,True,False,True,ULP,269.9,259.9,-10.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2049,Caltex Henderson OPT,CAL,81 Quill Way,HENDERSON,6166,WA,None,False,False,False,False,True,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2050,Caltex High Wycombe OPT,CAL,494 Kalamunda Rd,HIGH WYCOMBE,6057,WA,None,False,False,False,False,True,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1939,Caltex Joondalup,CAL,49 Candlewood Bvd,JOONDALUP,6027,WA,None,False,False,True,False,False,ULP,263.9,263.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1958,Caltex Kalamunda,CAL,26 Kalamunda Rd,KALAMUNDA,6076,WA,None,False,False,True,False,False,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2003,Caltex Kalgoorlie,CAL,77 Egan St,KALGOORLIE,6430,WA,None,False,False,True,False,False,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2077,Caltex Karragullen,CAL,164 Brookton Hwy,KARRAGULLEN,6111,WA,None,False,False,True,False,False,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2138,Caltex Kelmscott,CAL,2907 Albany Hwy,KELMSCOTT,6111,WA,Conditional,False,False,True,False,True,ULP,267.9,259.9,-8.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2165,Caltex Kelvin Rd,CAL,137 Kelvin Rd,MADDINGTON,6109,WA,None,False,False,True,False,False,ULP,251.9,257.9,6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1973,Caltex Kiara,CAL,157 Morley Dr,KIARA,6054,WA,Conditional,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2341,Caltex Kununurra Depot,CAL,2257 Victoria Hwy,KUNUNURRA,6743,WA,None,False,False,False,False,True,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2112,Caltex Kwinana Truck Stop,CAL,4 Ocean St,KWINANA BEACH,6167,WA,None,False,False,True,False,True,ULP,253.9,259.9,6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2140,Caltex Lakes Road Nambeelup,CAL,6 Dollyup St,STAKE HILL,6210,WA,None,False,False,True,False,False,ULP,258.9,258.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2032,Caltex Landsdale,CAL,220 Gnangara Rd,LANDSDALE,6065,WA,None,False,False,True,False,False,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2132,Caltex Langford,CAL,230-234 Nicholson Rd,LANGFORD,6147,WA,Conditional,False,False,True,False,True,ULP,265.9,259.9,-6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1984,Caltex Lesmurdie,CAL,194 Canning Rd,LESMURDIE,6076,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1996,Caltex Lynwood,CAL,2 Lynwood Ave,LYNWOOD,6147,WA,None,False,False,True,False,True,ULP,265.9,259.9,-6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2189,Caltex Maddington Truck Stop,CAL,18 Orchard Rd,MADDINGTON,6109,WA,None,False,False,True,False,True,ULP,253.9,259.9,6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1976,Caltex Madeley,CAL,182 Wanneroo Rd,MADELEY,6065,WA,None,False,False,True,False,True,ULP,263.9,263.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1923,Caltex Malaga,CAL,1896 Beach Rd,MALAGA,6090,WA,None,False,False,True,False,False,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2130,Caltex Mandurah,CAL,105 Reserve Dr,MANDURAH,6210,WA,None,False,False,True,False,True,ULP,263.9,259.9,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2207,Caltex Manjimup Roadhouse,CAL,1182 South Western Hwy,MANJIMUP,6258,WA,None,False,False,True,False,False,ULP,255.9,259.9,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1986,Caltex Meadow Springs,CAL,25 Meadow Springs Dr,MEADOW SPRINGS,6210,WA,None,False,False,True,False,True,ULP,263.9,259.9,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1959,Caltex Merriwa,CAL,4 Hughie Edwards Dr,MERRIWA,6030,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1902,Caltex Midvale,CAL,232 Morrison Rd,MIDVALE,6056,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2067,Caltex Mindarie,CAL,22 Anchorage Dr,MINDARIE,6030,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2191,Caltex Moora,CAL,65 Roberts St,MOORA,6510,WA,None,False,False,True,False,False,ULP,258.9,258.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1975,Caltex Mount Lawley,CAL,81 Guildford Rd,MOUNT LAWLEY,6050,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1909,Caltex Mt Melville,CAL,317 Albany Hwy,MOUNT MELVILLE,6330,WA,None,False,False,True,False,False,ULP,265.9,265.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2041,Caltex Mundaring,CAL,7060 Great Eastern Hwy,MUNDARING,6073,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1960,Caltex Munster,CAL,512 Rockingham Rd,MUNSTER,6166,WA,None,False,False,True,False,True,ULP,269.9,259.9,-10.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1864,Caltex Murdoch,CAL,170 Murdoch Dr,MURDOCH,6150,WA,None,False,False,True,False,True,ULP,269.9,263.9,-6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2013,Caltex Myalup,CAL,6043 Forrest Hwy,MYALUP,6220,WA,None,False,False,True,False,True,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2180,Caltex Naval Base,CAL,Cnr Rockingham Rd & Lee Rd,NAVAL BASE,6165,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1961,Caltex Neerabup,CAL,2056 Wanneroo Rd,NEERABUP,6031,WA,None,False,False,True,False,False,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2075,Caltex North Perth,CAL,311 Fitzgerald St,WEST PERTH,6005,WA,None,False,False,True,False,False,ULP,269.9,259.9,-10.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1992,Caltex Osborne Park,CAL,8 Main St,OSBORNE PARK,6017,WA,None,False,False,True,False,False,ULP,269.9,259.9,-10.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,1972,Caltex Parmelia,CAL,60 Meares Ave,KWINANA TOWN CENTRE,6167,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2172,Caltex Pearsall,CAL,204 Shiraz Bvd,PEARSALL,6065,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2004,Caltex Piccadilly,CAL,7 Maritana St,PICCADILLY,6430,WA,None,False,False,True,False,False,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2128,Caltex South Hedland,CAL,1 Altitude Ave,PORT HEDLAND,6721,WA,None,False,False,True,False,True,ULP,275.9,275.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2053,Caltex Stratham,CAL,1540 Bussell Hwy,STRATHAM,6237,WA,None,False,False,True,False,False,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2033,Caltex Tammin,CAL,15323 Great Eastern Hwy,TAMMIN,6409,WA,None,False,False,True,False,True,ULP,269.9,269.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,ULP,2024,Caltex Tarcoola,CAL,156 Brand Hwy,TARCOOLA BEACH,6530,WA,None,False,False,True,False,True,ULP,259.9,259.9,0.0,20260327T091744Z,20260327T091744Z,current
